Id,TARGET
0,15.865179251183548
1,7.209380168649661
2,25.151574857177494
3,8.75491613148619
4,10.39583862590916
5,13.42626226564093
6,17.591318182050852
7,24.626601727933092
8,33.79257694635725
9,18.5949461759647
10,5.479185864887908
11,13.627251556035485
12,35.057682499960066
13,4.365618657804261
14,9.461950008049179
15,1.945668242153486
16,10.654635587103352
17,8.072842321220334
18,8.027055136540712
19,7.37311405972914
20,9.905088264797856
21,8.990982150250685
22,11.437393728079556
23,22.239062693802197
24,18.530427491821207
25,12.77149310598216
26,4.697676964826768
27,-1.1423627495126052
28,15.344156599446276
29,6.939376978146646
30,8.480148761254815
31,7.21649054106438
32,7.308795954222939
33,4.821172620898074
34,10.734061501846206
35,17.544271700680383
36,6.360219854953747
37,8.34107942941085
38,3.5962963620129447
39,6.4038267118832115
40,10.407972978350589
41,36.614521115085275
42,30.4063550830895
43,33.92107288191932
44,9.819839325467917
45,8.871726105234
46,5.238175381734509
47,2.925891427891286
48,8.957453717063784
49,18.294219112894396
50,5.006699160958268
51,20.826710870050288
52,17.098561077922817
53,12.92314222075217
54,4.277606287483301
55,34.943867850506514
56,2.217436877122579
57,2.763424893682971
58,1.8928278636009415
59,2.303861996809985
60,17.938321157263786
61,20.75945016723513
62,14.98973058330973
63,1.8499924030292947
64,7.521258757544271
65,10.957401168707948
66,21.447387912894406
67,19.9825367126185
68,4.064300603317977
69,6.5927317408455135
70,17.429003597163913
71,11.228599689010563
72,10.411203320619212
73,10.991225644220195
74,6.032066467752299
75,37.91240452034266
76,2.1663057691577965
77,37.187654141227355
78,10.454843701965473
79,22.843478010563935
80,4.739285405268465
81,5.8243602800746075
82,-4.800211511025154
83,25.206456548781986
84,4.800283438063242
85,8.248514816510857
86,35.921687579063764
87,11.756918335622593
88,10.542002672307206
89,16.66622797204672
90,9.59264701995289
91,14.735789778520887
92,2.972115825828314
93,7.567451741688388
94,7.961333926882827
95,16.06688355262798
96,3.029330334030501
97,11.663813129744668
98,6.584260232370673
99,8.469872515595975
100,7.119565936995674
101,23.66198140321703
102,21.635448946760896
103,4.5045817350614366
104,14.601642614456408
105,9.416350974268816
106,9.943810279055544
107,10.237376864018879
108,11.181304151137995
109,7.79024016326594
110,21.267486917079257
111,10.81485716761625
112,7.041502235524648
113,-2.6584094309640296
114,34.44114803163844
115,15.33295731815777
116,24.861841605167367
117,5.063529156806662
118,14.507627421261219
119,37.92670301558297
120,20.274795290790525
121,10.616848112027526
122,8.71351051564008
123,4.150594896438468
124,20.445056450872052
125,12.465652785012798
126,10.604094336418484
127,24.351957825599584
128,6.043772170458665
129,13.649656785541328
130,11.787367745393492
131,3.5725069173284103
132,4.538212401932624
133,7.31561936536722
134,29.904209973461136
135,20.54860793618186
136,12.840064834513608
137,2.008713615376423
138,5.528822938832413
139,17.292160178764867
140,14.537446997790635
141,12.514894460321264
142,33.59215945728655
143,34.01733347753258
144,8.718117816893402
145,9.722397714190736
146,14.356871474591774
147,9.982981561510103
148,9.365245471956458
149,4.614870406389971
150,6.402222075355173
151,7.199480064522106
152,6.410278780842597
153,19.88577736836593
154,9.875417634457827
155,6.322497893604568
156,19.95924205457856
157,21.610967074485686
158,5.870648602473347
159,4.993817199339001
160,17.843767278629656
161,2.3327533785758137
162,20.58806565096944
163,7.634676140199828
164,34.1838353330307
165,17.42041992239977
166,15.160063084644019
167,18.845549708551268
168,9.116359070673065
169,6.045510000590024
170,68.02956296339019
171,18.172665910036095
172,20.51539614998574
173,11.104726687203769
174,10.590416909703798
175,21.96027290179672
176,12.77237617701386
177,10.639597038536088
178,7.395594971654465
179,5.432640457026023
180,2.9323671745529847
181,7.637552663912974
182,8.267814179935524
183,40.97639649970075
184,7.11515550884118
185,32.82077796434982
186,12.158438720424147
187,17.8378951825595
188,19.759978454738878
189,12.144173021524036
190,10.044544894673479
191,3.5603424422708105
192,10.308619087452685
193,6.322497893604568
194,41.420751611619906
195,4.96207242126018
196,7.582671066608271
197,12.935488424883522
198,9.289271370995486
199,15.257201111660851
200,3.664294057877896
201,8.677263375359956
202,13.561047834833985
203,45.10588533477669
204,4.287208160423659
205,13.538433832036691
206,8.351079981296799
207,9.947250426320752
208,20.298693368115785
209,8.787735866571245
210,16.572986060657172
211,7.507977214607798
212,13.655167440125915
213,16.932928535145024
214,11.102072760554416
215,26.90776580980915
216,21.667445871985088
217,34.34382477478024
218,7.816163309135461
219,15.562077402774634
220,11.614857561556148
221,5.593219632776728
222,31.329471445652047
223,1.3337302172727696
224,20.512940457912222
225,22.73762787927445
226,4.874417436794254
227,26.551302359871805
228,14.636776406465737
229,9.516549766766188
230,15.010619565016581
231,13.041485395292154
232,15.849988154888596
233,7.437441137299857
234,8.210752085900523
235,24.819306620508925
236,14.220656636903987
237,64.36179287861998
238,12.338665609717651
239,20.88207528953256
240,7.794540251147417
241,19.168980454422538
242,3.0605814102111664
243,24.969772045019766
244,52.01625635722885
245,9.199508367848889
246,3.1003517609156583
247,8.751609911650819
248,14.077851216018228
249,20.50772292262703
250,1.935785050335304
251,8.318544347762199
252,9.742939366857673
253,18.397096780754175
254,3.825552042765181
255,4.96956499554397
256,6.910256414017889
257,13.819291247285584
258,3.4175820087976687
259,7.247492004522686
260,17.831903878776203
261,3.966690942318553
262,22.205011466331342
263,12.888578443829116
264,8.053920253772972
265,9.255900495884639
266,21.13451223477326
267,17.28751227525305
268,9.464831546851874
269,7.751111122025607
270,2.030318638744121
271,46.398473421768706
272,27.138996407841567
273,20.959993664485225
274,18.315429209419428
275,11.692982317598846
276,2.6628018094591495
277,-12.318168142041708
278,23.090119896733746
279,9.982682606725248
280,19.76876317658663
281,22.628728960918778
282,9.681790698190815
283,27.244233029601638
284,37.51851011031414
285,11.729365473006094
286,22.9483526624768
287,10.410599563062133
288,13.654686188233113
289,7.358097951914718
290,11.14936744770378
291,8.691001625654582
292,3.732275281888109
293,14.03901435689809
294,1.2868324992771978
295,5.627401883619686
296,4.277963690675789
297,10.37826322253985
298,7.181391125640335
299,20.50398845222857
300,7.388817332048388
301,5.342090472382447
302,8.885890374295867
303,8.149037201650229
304,8.743278518431353
305,11.679671990118011
306,9.833009214846161
307,19.01684926131703
308,6.322497893604568
309,18.59062610536713
310,0.18286691292315282
311,-2.095473560409573
312,27.16274380425841
313,26.91162105189258
314,8.901637140647335
315,8.114417919315647
316,7.694971063943369
317,24.138104301738707
318,8.047840483375975
319,9.52604867967561
320,11.00670389130844
321,4.298824077801272
322,5.767701799858609
323,5.684778200108422
324,17.40196906093528
325,6.163670508174102
326,24.084265924857057
327,20.9905761729404
328,18.941299581987963
329,14.457785018228076
330,5.044440099030233
331,19.967027228820132
332,15.530771944721263
333,9.252930668777868
334,7.323377538521059
335,8.460945186916332
336,3.5815026768990217
337,8.073395520982107
338,7.371335676360838
339,9.289240693642036
340,23.79241787402077
341,9.694846383432465
342,0.08725704085634156
343,4.206095266703277
344,18.280763524613327
345,19.50204804289845
346,30.516827168740036
347,14.02697216704789
348,6.719089048681634
349,12.073813818633004
350,4.529563642220574
351,9.760134924982353
352,9.11110844464749
353,11.74825586805336
354,29.19393375456952
355,15.020922014801663
356,6.741923648842194
357,6.642698910050311
358,7.097474691082695
359,38.84331692107604
360,21.869312307548384
361,22.828132967052987
362,4.577526226246653
363,9.520767508309445
364,22.75587532541187
365,33.71085167573444
366,51.321786032661926
367,7.873091085607205
368,1.9606955027957769
369,5.374359937608242
370,9.631706464008097
371,17.929785235416126
372,17.35546554909316
373,6.31354200852647
374,4.997298705540087
375,5.847886263787301
376,9.615781926351868
377,10.48521389113608
378,9.23987628389043
379,10.015665449158412
380,9.605678634127226
381,7.601923555724714
382,20.462514479003325
383,6.270169175710722
384,20.80066376366223
385,-1.379804934518182
386,16.100036645878987
387,31.79320269441176
388,28.147988712270326
389,1.1758976705816915
390,6.584422011796499
391,4.6159834228931285
392,13.145635169159382
393,21.086132686680564
394,6.950865376718304
395,30.203117873948266
396,6.550135710517917
397,25.445830021406003
398,13.817135253325535
399,51.177273848642585
400,4.309857123831216
401,32.42878902735204
402,19.372520888926672
403,9.097540215004866
404,10.229184639138726
405,5.981183390424896
406,7.552646438364922
407,19.645838970983604
408,7.815350956686763
409,10.934966839246863
410,13.935325276789785
411,10.193027709676091
412,23.200111101570847
413,4.527534671403811
414,23.532200057815288
415,8.609215786564524
416,5.872919549589944
417,21.606195913333025
418,15.047807871620662
419,6.622929824339206
420,9.58991706640911
421,8.995807168534233
422,12.682611180266157
423,39.95210905800003
424,7.566251802222999
425,4.328013465134614
426,8.319776242850288
427,11.47439839759926
428,6.347866754004938
429,25.518475390591554
430,8.69401903280947
431,10.362870197837372
432,7.938346108496354
433,5.464113867600874
434,2.513816570149685
435,30.624135215004543
436,7.616637985801472
437,3.428575366505477
438,26.553150682052824
439,7.545432658206309
440,10.999969187926284
441,22.354142656137608
442,26.882809044895374
443,7.094933077227493
444,10.139370585422757
445,9.455720167494256
446,29.97912564096042
447,16.242748232397574
448,17.4849644489509
449,7.90318937213258
450,2.46047550331226
451,13.642587856848765
452,9.631907594800246
453,18.052713683254396
454,11.651091052412571
455,9.399728144286305
456,9.281192570107551
457,7.8963546671026155
458,24.638377481514773
459,5.545372626558905
460,8.003140802267074
461,8.571977747730298
462,5.115185499830808
463,24.738862940425147
464,-2.6544843987997417
465,23.89273162711016
466,7.782381111556824
467,3.7531696111694597
468,10.275660340917328
469,15.972590162502648
470,15.921140602555166
471,7.164292327956983
472,13.243156206218472
473,7.690686906737847
474,8.425191552423906
475,12.014752021329384
476,18.92063966856636
477,6.199057867502607
478,6.844825663418023
479,17.61989574288612
480,7.958629449907975
481,25.281366014260577
482,30.365003122635486
483,13.003657956595461
484,4.959633732495904
485,14.724959948133094
486,9.103083288807346
487,22.07756862660616
488,32.11724640669556
489,6.442955564882529
490,3.9415616491349494
491,3.251161861934704
492,31.94730852496719
493,20.12681328950623
494,22.47090327795034
495,7.488270105984577
496,9.83740790577527
497,38.87782413200237
498,11.787894954966953
499,2.5500674879775254
500,8.063263942632334
501,12.03156023711088
502,12.151190474626407
503,7.308795954222939
504,3.8726589024822884
505,-0.17459654735575292
506,9.571585235207484
507,3.997965252260564
508,20.16504716883973
509,2.031924227552909
510,10.760766312832757
511,19.313235251180046
512,12.55420097093169
513,16.055615819171223
514,5.213549125810777
515,17.755263116235874
516,21.60544976670327
517,15.846792237185731
518,21.99662034865166
519,6.849820352962391
520,16.007123768495006
521,7.805993914727371
522,9.378592808412431
523,4.419010193621133
524,12.158438720424147
525,16.00655797164749
526,7.722056117035065
527,9.171541681168543
528,1.3245303737590008
529,11.851649514685427
530,20.550148498550605
531,8.119122487892087
532,5.975114758565084
533,34.291522991337246
534,4.604451528108247
535,-2.163741275538918
536,6.648832914197964
537,7.313404864759076
538,5.687281994736235
539,9.881400268980498
540,11.784858006152016
541,14.908548282218076
542,22.423730883419626
543,8.327679044459499
544,5.823408174307332
545,5.8271337977474715
546,10.22383141882048
547,1.9955888535715074
548,2.3094685600550386
549,9.879530824781222
550,6.322497893604568
551,4.707782529878502
552,9.910613205998935
553,15.418548055411119
554,16.423302232343104
555,18.7829275317564
556,27.006030865762888
557,14.395996108799242
558,33.91431137187368
559,17.07047312547632
560,18.00791836076919
561,17.545648777510543
562,14.009592854873643
563,19.20972729018076
564,10.319718458239695
565,8.55055068121766
566,8.843169501610657
567,14.170519403915504
568,22.811834339627225
569,7.294943506049437
570,4.835374217812095
571,27.45317358281126
572,17.763381995718955
573,13.525816307929398
574,12.285346349432853
575,32.77232906108753
576,15.656722544409856
577,5.1550098925093035
578,7.328421031339536
579,14.87259275984676
580,6.5590411883952005
581,6.846759761246394
582,12.338804593109192
583,11.610994958866222
584,18.861950336750496
585,5.944799677414325
586,18.119195146503582
587,29.8663467969631
588,9.095860533129688
589,9.85822468061701
590,34.49115989440524
591,12.559830803103635
592,25.86522987281775
593,24.11989207949297
594,14.294297178410474
595,9.579113547944555
596,22.426668256664435
597,7.652009066764257
598,44.22027271111176
599,32.44215905337156
600,19.163521920040168
601,27.407954523165884
602,2.3575327673421755
603,-0.27280477401808945
604,7.051627308197925
605,36.0692628787232
606,35.436218087342205
607,33.523895343198596
608,23.55639163614082
609,11.700702771663893
610,6.012691990784361
611,9.294459809470501
612,5.421421665818503
613,6.995671961390242
614,5.2586254293200145
615,16.358389131189327
616,10.197765372006936
617,11.399229141950757
618,13.97810073831257
619,2.8561636387651124
620,24.772783975818328
621,19.873589020398896
622,40.84519364286659
623,6.670933106908491
624,6.322497893604568
625,7.480429737332168
626,5.3861117164063135
627,8.288253448689852
628,25.27938695108135
629,4.392287274213144
630,6.575447397765634
631,3.7382702596842012
632,-1.6352611061548092
633,13.318728363201451
634,14.109613194006538
635,41.96917047641751
636,4.541216473270401
637,8.556465693336795
638,31.900758386973536
639,37.648119570407985
640,10.592903133630989
641,9.893122595901751
642,11.892598122282804
643,15.297607862751935
644,8.492728803736126
645,7.011882857834731
646,7.532427294689939
647,19.55808938131532
648,23.844683210468155
